Ejecucion Presupuestal de Gastos;;;;;;;;;;;;;;;
CUENTA;NOMBRE;FUENTE;INICIAL;ADICCION;REDUCCION;CREDITO;CONTRACREDITO;DEFINITIVO;DISPONIBILIDAD;COMPROMISO;OBLIGACION;COMPROMISO EN EJECUCION;PAGO;CUENTA POR PAGAR;SALDO
2.1.01.01.01;Sueldo Personal de Nomina;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;67123944;0;0;0;463066;66660878;47480481;47480481;47480481;0;47480481;0;19180397
2.1.01.01.05;Bonificación por Servicios Prestados;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;2160000;0;0;0;0;2160000;2021127;2021127;2021127;0;2021127;0;138873
2.1.01.01.07;Bonificación Especial por Recreación ;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;375000;0;0;0;0;375000;257509;257509;257509;0;257509;0;117491
2.1.01.01.17;Prima de Navidad;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;6350000;0;0;0;0;6350000;530818;530818;530818;0;530818;0;5819182
2.1.01.01.19;Prima de Servicios;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;2860000;0;0;0;0;2860000;2696117;2696117;2696117;0;2696117;0;163883
2.1.01.01.21;Prima de Vacaciones;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;3000000;0;0;0;0;3000000;2037404;2037404;2037404;0;2037404;0;962596
2.1.01.01.23;Prima o Subsidio de alimentación;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;330110;0;0;463066;0;793176;594882;594882;594882;0;594882;0;198294
2.1.01.01.33;Indemnización por Vacaciones;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;4320000;0;0;0;0;4320000;2849517;2849517;2849517;0;2849517;0;1470483
2.1.01.02.03;Servicios Profesionales;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;2500000;0;0;0;0;2500000;0;0;0;0;0;0;2500000
2.1.01.03.01.01;Cesantías - intereses ;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;850000;0;0;0;0;850000;7661;7661;7661;0;7661;0;842339
2.1.01.03.01.01.01;Fondo de Cesantías (Fondo Nacional del Ahorro);7 - TRANSFERENCIAS Y APORTES MUNICIPALES;6950000;0;0;0;0;6950000;534476;534476;534476;0;534476;0;6415524
2.1.01.03.01.01.03.03;Instituto del Seguro Social ISS;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;8300000;0;0;0;0;8300000;5699780;5699780;5699780;0;4255700;1444080;2600220
2.1.01.03.01.03.01;Servicio Nacional de Aprendizaje - SENA ;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;370000;0;0;0;0;370000;248500;248500;248500;0;214900;33600;121500
2.1.01.03.01.03.03;Instituto Colombiano de Bienestar Familiar -ICBF;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;2100000;0;0;0;0;2100000;1486500;1486500;1486500;0;1285200;201300;613500
2.1.01.03.01.03.05;Esap y otras Universidades (Ley 21 y 812 de 2003);7 - TRANSFERENCIAS Y APORTES MUNICIPALES;370000;0;0;0;0;370000;248500;248500;248500;0;214900;33600;121500
2.1.01.03.01.03.07;Escuelas Industriales y otros Institutos Técnicos ;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;740000;0;0;0;0;740000;496200;496200;496200;0;429100;67100;243800
2.1.01.03.03.01.05;Empresas Promotoras de Salud;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;5700000;0;0;0;0;5700000;4037480;4037480;4037480;0;3473140;564340;1662520
2.1.01.03.03.02;Administradoras de Riesgos Profesionales;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;350000;0;0;0;0;350000;257700;257700;257700;0;223000;34700;92300
2.1.01.03.03.03;Aportes Parafiscales a las Cajas de Compensación Familiar;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;2850000;0;0;0;0;2850000;1980900;1980900;1980900;0;1712600;268300;869100
2.1.02.01.01;Materiales y Suministros ;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;1152041;0;0;0;0;1152041;0;0;0;0;0;0;1152041
2.1.02.01.03;Compra de Equipos;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;1;0;0;0;0;1;0;0;0;0;0;0;1
2.1.02.01.05;Dotación de Personal ;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;1105000;0;0;0;0;1105000;0;0;0;0;0;0;1105000
2.1.02.02.03;Viáticos y Gastos de Viaje;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;8500000;0;0;0;0;8500000;1620503;1620503;1620503;0;1620503;0;6879497
2.1.02.02.09;Seguros;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;300000;0;0;0;0;300000;232637;232637;232637;0;232637;0;67363
2.1.02.02.23;Comisiones, Intereses y demás Gastos Bancarios y Fiduciarios;7 - TRANSFERENCIAS Y APORTES MUNICIPALES;530000;0;0;0;0;530000;321585;321585;0;321585;321585;0;208415
